EMPRESA,Empresa,Prefixo,Tanque,Litros
27,Pernambuco,0063365,600,199.01
21,"São Paulo",0063365,600,217.93
21,"São Paulo",0063366,600,223.76
27,Pernambuco,0063366,600,195.53
21,"São Paulo",0063367,600,203.68
27,Pernambuco,0063367,600,219.75
21,"São Paulo",0063368,500,239.36
27,Pernambuco,0063368,500,190.5
27,Pernambuco,0063369,500,189.51
21,"São Paulo",0063369,500,262.66
27,Pernambuco,0063370,500,194.06
21,"São Paulo",0063370,500,226.69
21,"São Paulo",0063371,600,239.98
27,Pernambuco,0063371,600,199.36
21,"São Paulo",0063372,600,172.33
27,Pernambuco,0063372,600,191.7
27,Pernambuco,0063373,600,199.44
21,"São Paulo",0063373,600,302.83
21,"São Paulo",0063374,600,201.96
27,Pernambuco,0063374,600,198.67
21,"São Paulo",0063375,600,178.39
27,Pernambuco,0063375,600,171.87
21,"São Paulo",0063376,600,180.41
27,Pernambuco,0063376,600,152.49
21,"São Paulo",0063377,600,177.93
27,Pernambuco,0063377,600,171.25
21,"São Paulo",0063378,500,245.26
27,Pernambuco,0063378,500,200
21,"São Paulo",0063379,600,207.28
27,Pernambuco,0063379,600,184.19
21,"São Paulo",0063380,600,202.91
27,Pernambuco,0063380,600,184
27,Pernambuco,0063381,500,175.16
21,"São Paulo",0063381,500,247.07
21,"São Paulo",0063382,500,238.22
27,Pernambuco,0063382,500,187.83
21,"São Paulo",0063432,600,298.66
27,Pernambuco,0063432,600,203.91
21,"São Paulo",0063446,500,312.27
27,Pernambuco,0063446,500,213
27,Pernambuco,0063447,500,168.28
21,"São Paulo",0063447,500,204.1
27,Pernambuco,0063448,500,178.6
21,"São Paulo",0063448,500,197.57
21,"São Paulo",0063449,500,202.66
27,Pernambuco,0063449,500,176.9
21,"São Paulo",0063450,500,203.05
27,Pernambuco,0063450,500,173.82
21,"São Paulo",0063471,500,241
27,Pernambuco,0063471,500,157.6
27,Pernambuco,0063478,500,189.82
21,"São Paulo",0063478,500,284.7
27,Pernambuco,0063479,500,182.69
21,"São Paulo",0063479,500,251.52
21,"São Paulo",0063500,250,250.86
21,"São Paulo",0063501,300,300.43
21,"São Paulo",0063502,600,343.92
21,"São Paulo",0063503,600,377.89
21,"São Paulo",0063504,600,377
21,"São Paulo",0063505,600,341.04
21,"São Paulo",0063506,500,389.84
21,"São Paulo",0063507,600,294.01
21,"São Paulo",0063522,600,325.42
21,"São Paulo",0063523,600,334.73
21,"São Paulo",0063524,600,349.59
21,"São Paulo",0063525,600,350.15
21,"São Paulo",0063526,600,378.59
21,"São Paulo",0063527,600,317
21,"São Paulo",0063528,600,318.95
21,"São Paulo",0063529,600,358.79
21,"São Paulo",0063530,600,290.44
21,"São Paulo",0063531,600,306.82
21,"São Paulo",0063532,600,292.12
21,"São Paulo",0063533,600,365.41
21,"São Paulo",0063534,600,352.75
21,"São Paulo",0063535,600,300.56
21,"São Paulo",0063536,600,339.84
21,"São Paulo",0063537,600,265.25
21,"São Paulo",0063538,600,312.38
21,"São Paulo",0063539,600,379.24
21,"São Paulo",0063540,500,301.65
27,Pernambuco,0063541,500,0
21,"São Paulo",0063541,500,329.44
21,"São Paulo",0063542,500,254.43
21,"São Paulo",0063543,500,272.57
21,"São Paulo",0063544,500,260.58
21,"São Paulo",0063545,500,275.67
21,"São Paulo",0063546,500,277.42
21,"São Paulo",0063547,500,287.41
21,"São Paulo",0063548,500,277.54
21,"São Paulo",0063549,500,282.54
21,"São Paulo",0063550,500,294.79
21,"São Paulo",0063551,500,251.15
21,"São Paulo",0063552,500,284.41
21,"São Paulo",0063553,500,258.22
21,"São Paulo",0063554,500,414.87
21,"São Paulo",0063555,500,280.29
27,Pernambuco,0063555,500,0
21,"São Paulo",0063556,500,224.14
27,Pernambuco,0063557,600,0
21,"São Paulo",0063557,600,263.3
21,"São Paulo",0063558,600,241.99
21,"São Paulo",0063559,600,237.51
21,"São Paulo",0063560,500,252.63
21,"São Paulo",0063561,500,213.95
21,"São Paulo",0063562,600,287.86
21,"São Paulo",0063563,600,215.71
21,"São Paulo",0063564,500,203.51
21,"São Paulo",0063565,500,327.17
21,"São Paulo",0063566,500,258.74
21,"São Paulo",0063567,500,237.67
21,"São Paulo",0063568,500,282.24
27,Pernambuco,0063568,500,0
21,"São Paulo",0063569,600,0
21,"São Paulo",0063578,260,259.18
21,"São Paulo",0063583,600,204.34
27,Pernambuco,0063583,600,175.47
21,"São Paulo",0063584,600,211.71
27,Pernambuco,0063584,600,196.96
21,"São Paulo",0063585,250,235.76
27,Pernambuco,0063585,250,211.45
21,"São Paulo",0063586,600,202.94
27,Pernambuco,0063586,600,206.96
21,"São Paulo",0063587,250,207.5
27,Pernambuco,0063587,250,184.91
21,"São Paulo",0063588,260,221.36
27,Pernambuco,0063588,260,201.8
21,"São Paulo",0063589,250,217.66
27,Pernambuco,0063589,250,198.36
21,"São Paulo",0063590,250,297.53
27,Pernambuco,0063590,250,178.25
21,"São Paulo",0063591,600,203.57
27,Pernambuco,0063591,600,215.21
21,"São Paulo",0063592,250,227.74
27,Pernambuco,0063592,250,222.11
21,"São Paulo",0063593,250,212.82
27,Pernambuco,0063593,250,197.16
21,"São Paulo",0063594,250,228.39
27,Pernambuco,0063594,250,214.7
27,Pernambuco,0063595,275,213.06
21,"São Paulo",0063595,275,275.8
21,"São Paulo",0063596,250,202.98
27,Pernambuco,0063596,250,201.41
27,Pernambuco,0063597,250,167.6
21,"São Paulo",0063597,250,176.36
21,"São Paulo",0063598,250,289.4
27,Pernambuco,0063598,250,205.92
21,"São Paulo",0063599,600,207.81
27,Pernambuco,0063599,600,218.09
21,"São Paulo",0063600,300,301.01
27,Pernambuco,0063600,300,162.61
21,"São Paulo",0063601,250,189.9
27,Pernambuco,0063601,250,174.6
27,Pernambuco,0063628,500,210.91
21,"São Paulo",0063628,500,206.67
21,"São Paulo",0063629,500,244.5
27,Pernambuco,0063629,500,205.94
27,Pernambuco,0063630,500,228.2
21,"São Paulo",0063630,500,261.66
21,"São Paulo",0063631,500,211.48
27,Pernambuco,0063631,500,229.38
21,"São Paulo",0063632,500,265.06
27,Pernambuco,0063632,500,200.19
27,Pernambuco,0063633,500,223.21
21,"São Paulo",0063633,500,210.14
21,"São Paulo",0063634,500,202.76
27,Pernambuco,0063634,500,194.02
27,Pernambuco,0063635,500,200.12
21,"São Paulo",0063635,500,236.75
27,Pernambuco,0063636,500,212.15
21,"São Paulo",0063636,500,244.39
27,Pernambuco,0063637,500,202.38
21,"São Paulo",0063637,500,228.59
27,Pernambuco,0063638,500,205.44
21,"São Paulo",0063638,500,223.09
27,Pernambuco,0063639,500,183.77
21,"São Paulo",0063639,500,222.7
21,"São Paulo",0063640,500,281.96
27,Pernambuco,0063640,500,202.53
27,Pernambuco,0063641,500,199.56
21,"São Paulo",0063641,500,214.17
27,Pernambuco,0063642,500,182.32
21,"São Paulo",0063642,500,243.52
21,"São Paulo",0063643,500,300.04
27,Pernambuco,0063643,500,187.81
21,"São Paulo",0063644,500,196.18
27,Pernambuco,0063644,500,202.55
27,Pernambuco,0063645,500,168.64
21,"São Paulo",0063645,500,197.69
21,"São Paulo",0063646,500,212.21
27,Pernambuco,0063646,500,195.69
21,"São Paulo",0063647,500,262.77
27,Pernambuco,0063647,500,233.55
21,"São Paulo",0063648,500,274.38
27,Pernambuco,0063648,500,205.98
27,Pernambuco,0063649,500,199.05
21,"São Paulo",0063649,500,260.58
27,Pernambuco,0063650,500,182.98
21,"São Paulo",0063650,500,220.15
21,"São Paulo",0063651,500,209.6
27,Pernambuco,0063651,500,157.32
27,Pernambuco,0063652,500,185.47
21,"São Paulo",0063652,500,212.7
21,"São Paulo",0063653,500,222.21
27,Pernambuco,0063653,500,164.5
21,"São Paulo",0063654,500,191.34
27,Pernambuco,0063654,500,190.83
21,"São Paulo",0063655,500,211.06
27,Pernambuco,0063655,500,182.16
27,Pernambuco,0063656,500,214.65
21,"São Paulo",0063656,500,210.02
27,Pernambuco,0063657,500,189.63
21,"São Paulo",0063657,500,304.49
27,Pernambuco,0063658,600,194.51
21,"São Paulo",0063658,600,200.67
21,"São Paulo",0063659,500,247.84
27,Pernambuco,0063659,500,165.22
27,Pernambuco,0063660,500,176.49
21,"São Paulo",0063660,500,198.55
27,Pernambuco,0063661,500,168.37
21,"São Paulo",0063661,500,204.65
21,"São Paulo",0063662,500,290.08
27,Pernambuco,0063662,500,167.87
21,"São Paulo",0063663,500,178.6
27,Pernambuco,0063663,500,173.06
21,"São Paulo",0063664,500,188.66
27,Pernambuco,0063664,500,214.57
27,Pernambuco,0063665,500,180.33
21,"São Paulo",0063665,500,198.97
27,Pernambuco,0063666,500,184.79
21,"São Paulo",0063666,500,211.63
21,"São Paulo",0063667,500,240.08
27,Pernambuco,0063667,500,229.01
27,Pernambuco,0063668,500,190.19
21,"São Paulo",0063668,500,196.82
27,Pernambuco,0063669,500,161.44
21,"São Paulo",0063669,500,187.98
27,Pernambuco,0063670,500,172.2
21,"São Paulo",0063670,500,207.48
21,"São Paulo",0063671,500,178.87
27,Pernambuco,0063671,500,193.93
27,Pernambuco,0063672,500,183.9
21,"São Paulo",0063672,500,209.69
27,Pernambuco,0063673,500,169.01
21,"São Paulo",0063673,500,196.72
27,Pernambuco,0063674,500,198.12
21,"São Paulo",0063674,500,242.71
21,"São Paulo",0063675,500,260.78
27,Pernambuco,0063675,500,210.46
27,Pernambuco,0063676,500,183.19
21,"São Paulo",0063676,500,226.8
21,"São Paulo",0063677,500,188.87
27,Pernambuco,0063677,500,161.91
21,"São Paulo",0063678,500,236.89
27,Pernambuco,0063678,500,180.02
21,"São Paulo",0063679,500,214.14
27,Pernambuco,0063679,500,207.04
27,Pernambuco,0063680,500,221.13
21,"São Paulo",0063680,500,205.59
27,Pernambuco,0063681,500,191.39
21,"São Paulo",0063681,500,195.9
21,"São Paulo",0063682,500,188.42
27,Pernambuco,0063682,500,176.85
21,"São Paulo",0063683,400,300.4
27,Pernambuco,0063683,400,191.18
21,"São Paulo",0063684,400,245.95
27,Pernambuco,0063684,400,210.31
21,"São Paulo",0063685,400,231.3
27,Pernambuco,0063685,400,189.59
27,Pernambuco,0063686,400,196.15
21,"São Paulo",0063686,400,219.8
21,"São Paulo",0063687,400,215.9
27,Pernambuco,0063687,400,200.25
21,"São Paulo",0063688,400,217.3
27,Pernambuco,0063688,400,200.48
27,Pernambuco,0063689,400,275.82
21,"São Paulo",0063689,400,211.5
21,"São Paulo",0063694,250,250
21,"São Paulo",0063798,500,0
21,"São Paulo",0063802,500,0
21,"São Paulo",0064124,300,244.6
21,"São Paulo",0064125,300,247.9
21,"São Paulo",0064126,300,269.4
21,"São Paulo",0064127,300,248
21,"São Paulo",0064128,300,235.9
21,"São Paulo",0064129,300,280.1
27,Pernambuco,0064130,300,64.98
21,"São Paulo",0064130,300,244.19
21,"São Paulo",0064131,300,246.97
21,"São Paulo",0064132,300,248.2
21,"São Paulo",0064143,300,273.3
21,"São Paulo",0064144,300,221.3
21,"São Paulo",0064145,300,260.4
21,"São Paulo",0064146,600,252.9
21,"São Paulo",0064147,300,264.8
27,Pernambuco,0064148,600,168.54
21,"São Paulo",0064148,600,254.8
21,"São Paulo",0064149,300,240.6
21,"São Paulo",0064150,300,244
21,"São Paulo",0064151,300,240.15
21,"São Paulo",0064152,300,218.5
27,Pernambuco,0064152,300,226.31
21,"São Paulo",0064153,300,237.5
21,"São Paulo",0064154,300,257.58
21,"São Paulo",0064155,300,264
21,"São Paulo",0064156,500,259.1
21,"São Paulo",0064157,300,243.2
21,"São Paulo",0064158,300,275.3
21,"São Paulo",0064159,300,271.5
21,"São Paulo",0064160,300,253.41
27,Pernambuco,0064161,300,70.92
21,"São Paulo",0064161,300,249.1
21,"São Paulo",0064162,300,243.3
21,"São Paulo",0064163,300,267.8
21,"São Paulo",0064213,600,213.1
27,Pernambuco,0064213,600,155.74
21,"São Paulo",0064214,600,184.85
27,Pernambuco,0064231,600,97.93
21,"São Paulo",0064231,600,258.33
21,"São Paulo",0064236,600,218
21,"São Paulo",0064237,600,245.3
21,"São Paulo",0064249,600,208.3
21,"São Paulo",0064253,300,289.5
21,"São Paulo",0064261,600,205.7
27,Pernambuco,0064261,600,44.88
21,"São Paulo",0064262,600,287.5
21,"São Paulo",0064263,600,273.7
21,"São Paulo",0064264,600,245.08
21,"São Paulo",0064265,600,156.9
21,"São Paulo",0064266,600,270.3
27,Pernambuco,0064267,600,240.47
21,"São Paulo",0064267,600,240.46
21,"São Paulo",0064268,600,255.1
27,Pernambuco,0064268,600,0
21,"São Paulo",0064270,600,194.63
27,Pernambuco,0064270,600,189.77
21,"São Paulo",0064273,300,235.8
21,"São Paulo",0064275,350,232.33
27,Pernambuco,0064275,350,216.85
21,"São Paulo",0064277,350,237.9
27,Pernambuco,0064293,400,48.37
21,"São Paulo",0064293,400,256.3
21,"São Paulo",0064294,400,198.9
21,"São Paulo",0064295,400,272.8
21,"São Paulo",0064296,400,229.7
21,"São Paulo",0064299,400,264
21,"São Paulo",0064300,400,201.5
21,"São Paulo",0064301,400,225.7
21,"São Paulo",0064302,400,289.6
21,"São Paulo",0064303,400,207.2
27,Pernambuco,0064303,400,0
21,"São Paulo",0064304,300,264.3
27,Pernambuco,0064315,600,196.01
21,"São Paulo",0064315,600,263.78
21,"São Paulo",0064317,600,236.91
21,"São Paulo",0064318,600,229.1
21,"São Paulo",0064319,600,222.3
27,Pernambuco,0064320,600,0
21,"São Paulo",0064320,600,220.3
21,"São Paulo",0064321,600,207.6
21,"São Paulo",0064323,600,238.64
21,"São Paulo",0064338,600,222.1
27,Pernambuco,0064338,600,0
21,"São Paulo",0064339,600,207.6
21,"São Paulo",0064344,600,233.7
27,Pernambuco,0064344,600,101.76
21,"São Paulo",0064345,600,250.1
21,"São Paulo",0064346,600,275.1
21,"São Paulo",0064364,600,229.5
21,"São Paulo",0064383,500,282.6
27,Pernambuco,0064384,500,221.33
21,"São Paulo",0064384,500,284.32
21,"São Paulo",0064385,500,231.06
21,"São Paulo",0064386,500,274.5
21,"São Paulo",0064387,500,247.3
21,"São Paulo",0064388,500,259.8
21,"São Paulo",0064389,500,258.8
21,"São Paulo",0064390,500,219.92
27,Pernambuco,0064390,500,217.33
21,"São Paulo",0064391,500,227.7
21,"São Paulo",0064392,500,204.8
21,"São Paulo",0064393,500,286.5
21,"São Paulo",0064394,500,241.6
21,"São Paulo",0064395,500,301.32
27,Pernambuco,0064395,500,185.88
21,"São Paulo",0064396,500,243.1
21,"São Paulo",0064397,500,268.9
21,"São Paulo",0064398,500,263.4
21,"São Paulo",0064399,500,266
21,"São Paulo",0064400,500,238.9
21,"São Paulo",0064411,500,242.2
27,Pernambuco,0064411,500,4.06
21,"São Paulo",0064412,500,220.4
21,"São Paulo",0064413,500,214.4
21,"São Paulo",0064414,500,228.5
21,"São Paulo",0064415,500,231.8
21,"São Paulo",0064416,500,215.9
21,"São Paulo",0064417,500,218.18
21,"São Paulo",0064418,500,264.8
21,"São Paulo",0064419,500,238.9
21,"São Paulo",0064420,500,214
21,"São Paulo",0064421,500,235.8
21,"São Paulo",0064422,500,248.3
21,"São Paulo",0064423,500,215.6
21,"São Paulo",0064424,500,217.6
21,"São Paulo",0064425,600,230.9
27,Pernambuco,0064426,250,147.32
21,"São Paulo",0064426,250,222
21,"São Paulo",0064427,500,209.3
21,"São Paulo",0064428,250,203.2
21,"São Paulo",0064429,500,240.5
21,"São Paulo",0064430,500,235.6
21,"São Paulo",0064431,600,227.56
27,Pernambuco,0064431,600,188.55
27,Pernambuco,0064433,600,179.67
21,"São Paulo",0064433,600,271.43
27,Pernambuco,0064434,600,173.17
21,"São Paulo",0064434,600,332.15
21,"São Paulo",0064435,600,202.36
27,Pernambuco,0064435,600,165.85
27,Pernambuco,0064436,600,159.9
21,"São Paulo",0064436,600,231.03
27,Pernambuco,0064437,600,181.66
21,"São Paulo",0064437,600,203.95
27,Pernambuco,0064438,600,169.98
21,"São Paulo",0064438,600,206.37
21,"São Paulo",0064439,600,181.44
21,"São Paulo",0064440,600,189.2
27,Pernambuco,0064440,600,209.63
21,"São Paulo",0064441,500,248.6
27,Pernambuco,0064442,500,0
21,"São Paulo",0064442,500,256.82
21,"São Paulo",0064443,500,261.6
27,Pernambuco,0064443,500,0
27,Pernambuco,0064444,500,0
21,"São Paulo",0064444,500,208.1
21,"São Paulo",0064445,500,228.9
27,Pernambuco,0064445,500,52.27
21,"São Paulo",0064451,500,234.4
21,"São Paulo",0064452,500,295.4
27,Pernambuco,0064452,500,0
21,"São Paulo",0064454,500,240.5
21,"São Paulo",0064455,500,243
27,Pernambuco,0064456,500,207.18
21,"São Paulo",0064456,500,234.59
21,"São Paulo",0064457,500,213.25
27,Pernambuco,0064457,500,186.96
21,"São Paulo",0064458,500,223.05
27,Pernambuco,0064458,500,214.55
21,"São Paulo",0064459,500,257.9
21,"São Paulo",0064460,500,235.6
21,"São Paulo",0064461,500,199.3
21,"São Paulo",0064462,500,226.9
21,"São Paulo",0064463,500,226.9
21,"São Paulo",0064464,500,278.3
21,"São Paulo",0064465,500,284.17
27,Pernambuco,0064465,500,191.29
21,"São Paulo",0064466,500,226.1
21,"São Paulo",0064467,500,248.5
27,Pernambuco,0064467,500,92.26
21,"São Paulo",0064468,500,213.26
21,"São Paulo",0064469,500,244.9
21,"São Paulo",0064470,500,271.9
21,"São Paulo",0064472,500,229.3
21,"São Paulo",0064473,500,245.2
21,"São Paulo",0064474,500,246.3
21,"São Paulo",0064475,500,285
21,"São Paulo",0064476,500,266.7
21,"São Paulo",0064477,500,260.6
21,"São Paulo",0064480,500,270.32
21,"São Paulo",0064481,500,252.35
21,"São Paulo",0064482,500,253.5
21,"São Paulo",0064483,500,233.7
21,"São Paulo",0064484,500,247
21,"São Paulo",0064485,500,273.3
21,"São Paulo",0064486,500,216.2
21,"São Paulo",0064487,500,231.9
21,"São Paulo",0064488,500,252.9
27,Pernambuco,0064488,500,201.78
21,"São Paulo",0064604,600,262.5
21,"São Paulo",0064605,600,176.14
21,"São Paulo",0064606,600,206.8
27,Pernambuco,0064606,600,120.27
27,Pernambuco,0064608,600,102.63
21,"São Paulo",0064608,600,189.77
27,Pernambuco,0064609,600,109.4
21,"São Paulo",0064609,600,174.24
21,"São Paulo",0064610,600,226.52
27,Pernambuco,0064610,600,40.12
21,"São Paulo",0064611,600,289.03
27,Pernambuco,0064611,600,103.5
21,"São Paulo",0064612,600,203.41
21,"São Paulo",0064613,500,276.98
21,"São Paulo",0064614,500,230.8
21,"São Paulo",0064615,500,250.32
21,"São Paulo",0064616,500,286.3
21,"São Paulo",0064617,500,295.7
21,"São Paulo",0064618,500,260.58
21,"São Paulo",0064619,500,221.5
27,Pernambuco,0064620,500,0
21,"São Paulo",0064620,500,228.9
21,"São Paulo",0064621,500,235.5
21,"São Paulo",0064622,500,247.6
21,"São Paulo",0064623,500,206.9
21,"São Paulo",0064624,500,225.7
21,"São Paulo",0064625,500,241.9
27,Pernambuco,0064625,500,89.05
21,"São Paulo",0064626,500,246.21
27,Pernambuco,0064626,500,216.7
21,"São Paulo",0064627,500,280.3
21,"São Paulo",0064644,250,0
21,"São Paulo",0064842,500,88.4
21,"São Paulo",0064843,500,168.2
21,"São Paulo",0064844,500,83
21,"São Paulo",0064845,300,84.3
21,"São Paulo",0064846,300,216.3
21,"São Paulo",1064607,600,0
21,"São Paulo",63000,500,150.12
27,Pernambuco,63000,500,19.98
